ID,Status,Picklist Barcode,Material Barcode,Qty,Length,Width,Height,Dimension Unit,SKU Weight,Auxiliary Actual Weight,Volumetric Weight,Auxiliary Volumetric Weight,Weight Unit,Volumetric Divisor,Status Code,Scanned Time,Scanned Timezone,System,Site,Workflow Meta Data,Annotated Image,Additional Image URL 1,Additional Image URL 2,Additional Image URL 3,Additional Image URL 4,Measurement Video URL,DFCs Used,Packing Configuration
,,809569858,IEA16060-0010,5,15,12,1,cm,0.03,NA,0.18,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230359,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,5:'DFC- OT 22'(1),
,,809569858,9350025,5,20,16,1,cm,0.04,NA,0.32,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230360,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,5:'DFC- OT 22'(1),
,,809569649,TE-8392,1,18,16,6,cm,0.6,NA,0.3456,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230361,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809569649,45-1835-0,1,15,13,1,cm,0.03,NA,0.039,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230362,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809569649,TE-8666,1,8,8,6,cm,0.01,NA,0.0768,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230363,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809579916,24985,5,8,8,14,cm,0.5,NA,0.896,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230364,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,5:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809580558,21235,2,9,9,16,cm,0.5,NA,0.5184,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230365,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809580564,22585,6,8,8,14,cm,0.5,NA,1.0752,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230366,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,6:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809580555,43956,10,27,36,23,cm,1,NA,44.712,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230367,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,10:'DFC - 34/B'(1),
,,809581075,39672,1,5,5,8,cm,0.025,NA,0.04,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230368,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809581075,27555,1,9,9,16,cm,0.5,NA,0.2592,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230369,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809580559,18764,4,7,7,13,cm,0.1,NA,0.5096,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230370,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,4:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809581021,28375,1,10,10,17,cm,0.5,NA,0.34,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230371,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809581021,12155,1,9,9,16,cm,0.5,NA,0.2592,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230372,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809581021,14223,1,5,5,8,cm,0.1,NA,0.04,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230373,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809578897,q21806,2,8,8,9.5,cm,0.04,NA,0.2432,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230374,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809576611,q28235,1,8,8,9.5,cm,1,NA,0.1216,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230375,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809576611,q28235,4,8,8,9.5,cm,1,NA,0.4864,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230376,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,4:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809575177,q49606,2,8,8,9.5,cm,1.7,NA,0.2432,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230377,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809579277,q18404,4,8,8,9.5,cm,1,NA,0.4864,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230378,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,4:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809578896,q21806,2,8,8,9.5,cm,1,NA,0.2432,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230379,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809580557,q21945,1,8,8,9.5,cm,1,NA,0.1216,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230380,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809580204,q42453,10,11,9,6,cm,0.19,NA,1.188,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230381,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,10:'DFC- OT 22 BROWN'(1),
,,809580569,q49206,5,13,13,10,cm,1.5,NA,1.69,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230382,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,5:'DFC – TR-S'(1),
,,803496156,QNr-10301,4,35,7,32,cm,5.71,NA,1.62,,,,,,,,,,,,,,,,,
,,803496156,CpNa-119,1,26,19,25,cm,8.22,NA,2.46,,,,,,,,,,,,,,,,,
,,803496156,RycQ0255,4,43,18,5,cm,1.55,NA,0.72,,,,,,,,,,,,,,,,,
,,807541491,HBnIK1175,3,7,34,6,cm,4.59,NA,0.28,,,,,,,,,,,,,,,,,
,,807541491,Rc-7268,1,31,28,9,cm,0.58,NA,1.62,,,,,,,,,,,,,,,,,
,,807263903,hhD68,2,3,17,29,cm,7.24,NA,0.29,,,,,,,,,,,,,,,,,
,,807263903,XMg-7501,5,29,18,8,cm,7.3,NA,0.89,,,,,,,,,,,,,,,,,
,,807263903,pmaH19973,5,27,44,20,cm,4.88,NA,4.56,,,,,,,,,,,,,,,,,
,,808570854,wuEir-61521,1,4,50,28,cm,3,NA,1.23,,,,,,,,,,,,,,,,,
,,808570854,ZV-729,5,27,45,35,cm,5.14,NA,8.38,,,,,,,,,,,,,,,,,
,,805982280,aP61632,3,23,6,10,cm,4.48,NA,0.27,,,,,,,,,,,,,,,,,
,,805982280,YSy01141,4,33,15,22,cm,6.64,NA,2.14,,,,,,,,,,,,,,,,,
,,805982280,VmYi10696,4,42,19,34,cm,9.35,NA,5.48,,,,,,,,,,,,,,,,,
,,802823228,XQD-64238,2,13,5,3,cm,2.49,NA,0.04,,,,,,,,,,,,,,,,,
,,802823228,mhuA-871,1,43,19,40,cm,8.09,NA,13.46,,,,,,,,,,,,,,,,,
,,802823228,QmjlL51,5,21,35,17,cm,5.47,NA,6.88,,,,,,,,,,,,,,,,,
,,802823228,Ojpz87,1,34,4,13,cm,4.26,NA,0.34,,,,,,,,,,,,,,,,,
,,802823228,RX05,1,5,8,5,cm,4.73,NA,0.04,,,,,,,,,,,,,,,,,
,,809988948,Ck-077,2,30,18,22,cm,1.66,NA,4.99,,,,,,,,,,,,,,,,,
,,809988948,aO00,5,9,9,19,cm,2.03,NA,1.32,,,,,,,,,,,,,,,,,
,,800080893,qPyTd-2151,4,28,3,22,cm,4.93,NA,0.41,,,,,,,,,,,,,,,,,
,,800080893,Ix9711,2,17,23,12,cm,8.13,NA,0.93,,,,,,,,,,,,,,,,,
,,800080893,sg-3119,3,4,32,7,cm,0.56,NA,0.19,,,,,,,,,,,,,,,,,
,,801561361,ABY-87,3,7,17,12,cm,3.79,NA,1.51,,,,,,,,,,,,,,,,,
,,801561361,bQsoI-79980,5,9,25,17,cm,2.47,NA,0.75,,,,,,,,,,,,,,,,,
,,801561361,Ryd0013,2,17,12,36,cm,9.31,NA,1.41,,,,,,,,,,,,,,,,,
,,801561361,rHM253,2,12,20,14,cm,1.75,NA,1.76,,,,,,,,,,,,,,,,,
,,804811824,er948,2,13,22,13,cm,3.39,NA,0.75,,,,,,,,,,,,,,,,,
,,804811824,swl-91943,3,10,46,6,cm,3.11,NA,0.57,,,,,,,,,,,,,,,,,
,,804811824,EZvQ-48685,1,25,29,49,cm,9.11,NA,7.1,,,,,,,,,,,,,,,,,
,,804811824,GOccv-1659,3,33,8,16,cm,5.6,NA,0.79,,,,,,,,,,,,,,,,,
,,809585226,wUOa-52,2,45,11,45,cm,9.8,NA,4.55,,,,,,,,,,,,,,,,,
,,809585226,daV-80177,1,8,17,12,cm,8.04,NA,0.35,,,,,,,,,,,,,,,,,
,,809585226,zn-5206,5,19,8,32,cm,1.97,NA,1.05,,,,,,,,,,,,,,,,,
,,805987554,jR8535,2,10,31,44,cm,9.33,NA,2.84,,,,,,,,,,,,,,,,,
,,805987554,FHS597,1,44,31,4,cm,2.27,NA,1.05,,,,,,,,,,,,,,,,,
,,805987554,oPid96,1,24,29,24,cm,6.99,NA,3.32,,,,,,,,,,,,,,,,,
,,800797981,SErlt-05,2,30,30,6,cm,0.61,NA,6.41,,,,,,,,,,,,,,,,,
,,800797981,hgv52258,2,17,24,32,cm,5.9,NA,4.91,,,,,,,,,,,,,,,,,
,,800797981,YJLqZ-662,2,9,7,31,cm,2.67,NA,0.55,,,,,,,,,,,,,,,,,
,,800797981,guT8444,1,4,39,11,cm,2.34,NA,0.32,,,,,,,,,,,,,,,,,
,,804209675,iFW917,2,32,31,27,cm,2.39,NA,5.31,,,,,,,,,,,,,,,,,
,,804209675,cDHX89736,4,20,12,13,cm,9.07,NA,0.61,,,,,,,,,,,,,,,,,
,,804209675,ID-345,2,30,9,18,cm,3.39,NA,0.98,,,,,,,,,,,,,,,,,
,,804209675,Ago50,2,37,15,4,cm,0.93,NA,0.39,,,,,,,,,,,,,,,,,
,,804209675,IiNn9499,1,19,15,43,cm,3.32,NA,2.58,,,,,,,,,,,,,,,,,
,,809459562,KKQoj-36888,2,44,30,16,cm,6.62,NA,4.25,,,,,,,,,,,,,,,,,
,,809459562,djfK-1500,2,24,39,25,cm,0.94,NA,4.69,,,,,,,,,,,,,,,,,
,,803117579,qqgzt2912,2,10,44,8,cm,7.53,NA,10.81,,,,,,,,,,,,,,,,,
,,803117579,Dgeh9433,4,12,19,6,cm,6.45,NA,4.06,,,,,,,,,,,,,,,,,
,,807311876,gG-949,1,44,12,10,cm,0.6,NA,16.3,,,,,,,,,,,,,,,,,
,,807311876,wXPY91468,1,40,11,13,cm,5.29,NA,3.65,,,,,,,,,,,,,,,,,
,,807311876,OQFmo35,2,17,16,4,cm,7.24,NA,0.69,,,,,,,,,,,,,,,,,
,,807311876,LqWkg-5975,2,21,5,6,cm,3.98,NA,0.12,,,,,,,,,,,,,,,,,
,,807311876,qakv-1215,4,4,28,5,cm,5.38,NA,0.1,,,,,,,,,,,,,,,,,
,,802147018,hUMt06,2,14,8,7,cm,5.82,NA,6.51,,,,,,,,,,,,,,,,,
,,802147018,XPH45545,2,10,15,3,cm,1.68,NA,1.56,,,,,,,,,,,,,,,,,
,,802147018,wF-6993,2,5,18,10,cm,0.79,NA,7.29,,,,,,,,,,,,,,,,,
,,802196235,OXE22,1,15,10,12,cm,0.67,NA,0.39,,,,,,,,,,,,,,,,,
,,802196235,rrQQ-60781,1,22,31,14,cm,2.67,NA,1.84,,,,,,,,,,,,,,,,,
,,802196235,bIYf-80883,4,9,21,13,cm,2.07,NA,2.73,,,,,,,,,,,,,,,,,
,,802196235,Uoyg3125,2,4,13,4,cm,5.35,NA,0.03,,,,,,,,,,,,,,,,,
,,800541592,XaDk66,4,46,19,15,cm,5.29,NA,15.73,,,,,,,,,,,,,,,,,
,,800541592,Ie361,2,33,5,18,cm,2.38,NA,4.1,,,,,,,,,,,,,,,,,
,,800541592,aHdNJ-124,2,30,3,37,cm,3.88,NA,0.72,,,,,,,,,,,,,,,,,
,,800541592,sm-65,5,11,4,21,cm,2.38,NA,0.16,,,,,,,,,,,,,,,,,
,,800541592,FCNS-103,2,7,5,37,cm,2.03,NA,0.23,,,,,,,,,,,,,,,,,
,,201,4011-4994,1,20,15,7,cm,2.842964427,NA,0.42,,,,,,,,,,,,,,,,,
,,201,5714-7030,4,13,12,9,cm,2.778102767,NA,1.12,,,,,,,,,,,,,,,,,
,,201,2710-4296,2,20,17,12,cm,2.713241107,NA,1.632,,,,,,,,,,,,,,,,,
,,202,4856-2476,4,8,8,10,cm,2.648379447,NA,0.512,,,,,,,,,,,,,,,,,
,,202,6920-5193,2,16,13,4,cm,2.583517787,NA,0.3328,,,,,,,,,,,,,,,,,
,,203,5794-7438,2,9,9,9,cm,2.518656126,NA,0.2916,,,,,,,,,,,,,,,,,
,,203,1796-9814,2,8,8,13,cm,2.453794466,NA,0.3328,,,,,,,,,,,,,,,,,
,,203,6796-8727,1,10,10,19,cm,2.388932806,NA,0.38,,,,,,,,,,,,,,,,,
,,204,2653-7480,1,22,25,20,cm,2.324071146,NA,2.2,,,,,,,,,,,,,,,,,
,,204,1467-7047,1,9,9,15,cm,2.259209486,NA,0.243,,,,,,,,,,,,,,,,,
,,204,1493-4279,5,9,7,14,cm,2.194347826,NA,0.882,,,,,,,,,,,,,,,,,
,,205,4344-5517,9,11,8,7,cm,2.129486166,NA,1.1088,,,,,,,,,,,,,,,,,
,,206,9792-8379,1,9,9,17,cm,2.064624506,NA,0.2754,,,,,,,,,,,,,,,,,
,,206,4049-7360,1,32,5,3,cm,1.999762846,NA,0.096,,,,,,,,,,,,,,,,,
,,206,3765-4940,1,10,9,16,cm,1.934901186,NA,0.288,,,,,,,,,,,,,,,,,
,,206,6107-8861,2,19,7,3,cm,1.870039526,NA,0.1596,,,,,,,,,,,,,,,,,
,,207,3019-1816,5,7,8,14,cm,1.805177866,NA,0.784,,,,,,,,,,,,,,,,,
,,207,6256-2512,2,10,14,4,cm,1.740316206,NA,0.224,,,,,,,,,,,,,,,,,
,,207,5346-7108,1,9,8,2,cm,1.675454545,NA,0.0288,,,,,,,,,,,,,,,,,
,,208,4158-6520,2,20,6,3,cm,1.610592885,NA,0.144,,,,,,,,,,,,,,,,,
,,210,8017-5316,2,8,8,3,cm,1.545731225,NA,0.0768,,,,,,,,,,,,,,,,,
,,210,4846-1651,1,22,15,7,cm,1.480869565,NA,0.462,,,,,,,,,,,,,,,,,
,,210,5782-5256,1,38,19,14,cm,1.416007905,NA,2.0216,,,,,,,,,,,,,,,,,
,,211,6843-6356,4,24,22,8,cm,1.351146245,NA,3.3792,,,,,,,,,,,,,,,,,
,,211,8136-8878,1,19,15,12,cm,1.286284585,NA,0.684,,,,,,,,,,,,,,,,,
,,212,7930-1772,4,8,8,10,cm,1.221422925,NA,0.512,,,,,,,,,,,,,,,,,
,,212,3115-1743,1,42,5,3,cm,1.156561265,NA,0.126,,,,,,,,,,,,,,,,,
,,212,6379-4202,4,7,8,21,cm,1.091699605,NA,0.9408,,,,,,,,,,,,,,,,,
,,213,6051-3560,1,15,13,8,cm,1.026837945,NA,0.312,,,,,,,,,,,,,,,,,
,,213,6206-8695,2,17,13,4,cm,0.961976285,NA,0.3536,,,,,,,,,,,,,,,,,
,,213,9436-5628,1,17,7,1,cm,0.897114625,NA,0.0238,,,,,,,,,,,,,,,,,
,,214,6567-8813,1,21,17,7,cm,0.832252964,NA,0.4998,,,,,,,,,,,,,,,,,
,,214,6943-9308,2,8,8,9,cm,0.767391304,NA,0.2304,,,,,,,,,,,,,,,,,
,,214,3228-8333,2,20,6,3,cm,0.702529644,NA,0.144,,,,,,,,,,,,,,,,,
,,214,1216-8339,1,23,17,7,cm,0.637667984,NA,0.5474,,,,,,,,,,,,,,,,,
,,215,1421-7710,2,10,8,3,cm,0.572806324,NA,0.096,,,,,,,,,,,,,,,,,
,,215,2662-1771,4,22,18,4,cm,0.507944664,NA,1.2672,,,,,,,,,,,,,,,,,
,,216,8695-8134,1,9,9,16,cm,4.73,NA,0.2592,,,,,,,,,,,,,,,,,
,,216,3815-9535,2,15,11,3,cm,1.66,NA,0.198,,,,,,,,,,,,,,,,,
,,218,5822-8457,2,16,13,1,cm,2.03,NA,0.0832,,,,,,,,,,,,,,,,,
,,218,3626-6549,1,21,14,6,cm,4.93,NA,0.3528,,,,,,,,,,,,,,,,,
,,218,7667-6556,2,9,9,16,cm,8.13,NA,0.5184,,,,,,,,,,,,,,,,,
,,218,7570-8746,1,22,17,7,cm,0.56,NA,0.5236,,,,,,,,,,,,,,,,,
,,219,5563-1194,4,8,8,10,cm,3.79,NA,0.512,,,,,,,,,,,,,,,,,
,,219,5982-2679,1,24,23,6,cm,2.47,NA,0.6624,,,,,,,,,,,,,,,,,
,,220,8105-9846,5,20,17,3,cm,9.31,NA,1.02,,,,,,,,,,,,,,,,,
,,220,4662-5397,1,8,8,5,cm,1.75,NA,0.064,,,,,,,,,,,,,,,,,
,,221,4067-5951,4,8,8,10,cm,3.39,NA,0.512,,,,,,,,,,,,,,,,,
,,221,7276-8339,1,14,13,1,cm,3.11,NA,0.0364,,,,,,,,,,,,,,,,,
,,221,6238-4183,1,10,9,17,cm,9.11,NA,0.306,,,,,,,,,,,,,,,,,
,,222,1006-7496,2,22,6,3,cm,5.6,NA,0.1584,,,,,,,,,,,,,,,,,
,,222,2358-3777,1,15,7,10,cm,9.8,NA,0.21,,,,,,,,,,,,,,,,,
,,222,6688-5725,1,22,15,5,cm,8.04,NA,0.33,,,,,,,,,,,,,,,,,
,,223,7753-3195,2,8,8,14,cm,1.97,NA,0.3584,,,,,,,,,,,,,,,,,
,,223,9127-9044,1,21,13,7,cm,9.33,NA,0.3822,,,,,,,,,,,,,,,,,
,,223,3525-2376,1,33,14,4,cm,7.525333,NA,0.3696,,,,,,,,,,,,,,,,,
